datetime,patch,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2024-01-03 11:45:00,3, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,3, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,3, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,3, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,3, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,3, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,3, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,3, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,3, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,3, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,3, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,3, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,3, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,3, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,3, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,3, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,3, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,3, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,3, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,3, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,3, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,3, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,3, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,3, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,3, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-03 00:15:00,4, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,4, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,4, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,4, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,4, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,4, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,4, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,4, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,4, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,4, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,4, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,4, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,4, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,4, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,4, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,4, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,4, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,4, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,4, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,4, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,4, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,4, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,4, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
2024-01-03 11:45:00,4, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,4, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,4, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,4, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,4, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,4, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,4, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,4, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,4, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,4, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,4, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,4, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,4, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,4, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,4, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,4, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,4, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,4, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,4, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,4, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,4, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,4, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,4, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,4, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,4, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-03 00:15:00,5, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,5, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,5, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,5, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,5, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,5, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,5, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,5, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,5, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,5, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,5, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,5, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,5, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,5, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,5, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,5, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,5, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,5, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,5, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,5, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,5, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,5, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,5, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
2024-01-03 11:45:00,5, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,5, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,5, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,5, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,5, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,5, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,5, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,5, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,5, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,5, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,5, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,5, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,5, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,5, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,5, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,5, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,5, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,5, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,5, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,5, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,5, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,5, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,5, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,5, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,5, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-03 00:15:00,6, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,6, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,6, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,6, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,6, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,6, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,6, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,6, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,6, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,6, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,6, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,6, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,6, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,6, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,6, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,6, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,6, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,6, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,6, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,6, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,6, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,6, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,6, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
2024-01-03 11:45:00,6, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,6, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,6, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,6, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,6, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,6, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,6, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,6, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,6, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,6, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,6, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,6, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,6, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,6, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,6, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,6, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,6, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,6, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,6, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,6, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,6, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,6, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,6, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,6, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,6, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-04 00:15:00,1, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,1, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,1, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,1, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,1, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,1, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,1, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,1, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,1, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,1, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,1, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,1, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,1, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,1, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,1, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
2024-01-04 07:45:00,1, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,1, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,1, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,1, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,1, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,1, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,1, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,1, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,1, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,1, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,1, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,1, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,1, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,1, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,1, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,1, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,1, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,1, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,1, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,1, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,1, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,1, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,1, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,1, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,1, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,1, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,1, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,1, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,1, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,1, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,1, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,1, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,1, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-04 00:15:00,2, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,2, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,2, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,2, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,2, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,2, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,2, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,2, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,2, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,2, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,2, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,2, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,2, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,2, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,2, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
